"","cdep","cmun","cindica","nomind","contexto","periodo","edadR","casos","poblacion","tasa","casosh","poblacionh","tasah","casosm","poblacionm","tasam","casosNA","poblacionNA","tasaNA","rural","urbana","sininfor","desplazados","otros","discapacitados","nodiscapacitados","discapacitadoNA","indigena","negro","palenquero","raizal","ROM","Sinetnica","Sininformación","TOTAL"
"1522",41,41298,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",8,13865,57.6992426974396,0,7072,0,8,6793,117.768290887679,0,0,0,3,5,0,0,8,1,7,0,0,0,0,0,0,8,0,8
"1523",41,41306,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",1,2097,47.6871721506915,0,1047,0,1,1050,95.2380952380952,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"1524",41,41306,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",3,2764,108.538350217077,0,1341,0,3,1423,210.822206605762,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3
"1525",41,41306,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",6,2863,209.570380719525,0,1390,0,6,1473,407.331975560081,0,0,0,4,2,0,0,6,0,6,0,0,0,0,0,0,6,0,6
"1526",41,41306,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",2,4427,45.1773209848656,2,2219,90.1306894997747,0,2208,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"1527",41,41319,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",1,1827,54.7345374931582,0,902,0,1,925,108.108108108108,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"1528",41,41319,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",3,2244,133.689839572193,0,1129,0,3,1115,269.058295964126,0,0,0,2,1,0,0,3,0,3,0,0,0,0,0,0,3,0,3
"1529",41,41319,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",4,2181,183.402109124255,1,1127,88.7311446317658,3,1054,284.629981024668,0,0,0,3,1,0,0,4,0,4,0,0,0,0,0,0,4,0,4
"1530",41,41349,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",4,827,483.675937122128,0,430,0,4,397,1007.55667506297,0,0,0,0,3,1,0,4,0,4,0,0,0,0,0,0,4,0,4
"1531",41,41357,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",1,1026,97.4658869395711,0,513,0,1,513,194.931773879142,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
"1532",41,41357,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",1,1175,85.1063829787234,0,595,0,1,580,172.413793103448,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"1533",41,41357,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",7,1099,636.942675159236,1,572,174.825174825175,6,527,1138.51992409867,0,0,0,2,5,0,0,7,0,7,0,0,0,0,0,0,7,0,7
"1534",41,41359,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",7,2882,242.886884108258,0,1443,0,7,1439,486.448922863099,0,0,0,5,2,0,0,7,0,7,0,0,0,0,0,0,7,0,7
"1535",41,41359,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",6,2925,205.128205128205,0,1502,0,6,1423,421.644413211525,0,0,0,4,2,0,0,6,0,6,0,0,0,0,0,0,6,0,6
"1536",41,41359,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",1,5047,19.8137507430157,0,2573,0,1,2474,40.4203718674212,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"1537",41,41378,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",3,1596,187.96992481203,1,818,122.249388753056,2,778,257.06940874036,0,0,0,1,1,1,0,3,0,3,0,0,0,0,0,0,3,0,3
"1538",41,41378,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",1,2446,40.8830744071954,0,1208,0,1,1238,80.7754442649435,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"1539",41,41396,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",2,6767,29.5551943254027,0,3471,0,2,3296,60.6796116504854,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"1540",41,41396,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",17,7900,215.189873417722,3,4042,74.220682830282,14,3858,362.882322446864,0,0,0,11,6,0,0,17,0,17,0,0,0,0,0,0,17,0,17
"1541",41,41396,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",26,7409,350.924551221487,0,3807,0,26,3602,721.821210438645,0,0,0,14,12,0,0,26,0,26,0,0,0,0,0,0,26,0,26
"1542",41,41396,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",7,11839,59.1266154236,0,6049,0,7,5790,120.898100172712,0,0,0,2,5,0,0,7,0,7,0,0,0,0,0,0,7,0,7
"1543",41,41483,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",1,773,129.366106080207,0,394,0,1,379,263.852242744063,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
"1544",41,41001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",41,31149,131.625413335902,8,15999,50.0031251953247,33,15150,217.821782178218,0,0,0,1,34,6,2,39,0,41,0,0,0,0,0,0,39,2,41
"1545",41,41001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",82,36669,223.622133136982,13,18728,69.4147800085434,69,17941,384.593946825706,0,0,0,6,70,6,4,78,0,82,0,0,0,0,0,0,81,1,82
"1546",41,41001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",149,35824,415.92228673515,12,18169,66.0465628267929,137,17655,775.984140470122,0,0,0,10,121,18,1,148,0,149,0,1,2,0,0,0,144,2,149
"1547",41,41001,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",44,68185,64.5303219183105,5,33861,14.7662502584094,39,34324,113.623120848386,0,0,0,1,38,5,1,43,1,43,0,0,1,0,0,0,43,0,44
"1548",41,41503,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",1,1448,69.060773480663,0,715,0,1,733,136.425648021828,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"1549",41,41503,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",2,1662,120.336943441637,0,837,0,2,825,242.424242424242,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,2,0,2
"1550",41,41503,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",2,1528,130.890052356021,0,774,0,2,754,265.25198938992,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"1551",41,41503,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",1,2246,44.5235975066785,0,1128,0,1,1118,89.4454382826476,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
"1552",41,41518,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",1,630,158.730158730159,0,336,0,1,294,340.136054421769,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"1553",41,41518,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",1,798,125.31328320802,0,419,0,1,379,263.852242744063,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"1554",41,41524,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",4,2435,164.271047227926,0,1264,0,4,1171,341.588385994876,0,0,0,2,2,0,0,4,0,4,0,0,0,0,0,0,4,0,4
"1555",41,41524,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",10,2846,351.370344342937,1,1464,68.3060109289618,9,1382,651.23010130246,0,0,0,6,4,0,0,10,0,10,0,0,0,0,0,0,10,0,10
"1556",41,41524,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",11,2747,400.436840189297,1,1407,71.0732054015636,10,1340,746.268656716418,0,0,0,5,6,0,0,11,0,11,0,0,0,0,0,0,10,1,11
"1557",41,41524,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",2,4903,40.7913522333265,0,2504,0,2,2399,83.3680700291788,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"1558",41,41530,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",2,1373,145.666423889294,0,717,0,2,656,304.878048780488,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"1559",41,41530,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",1,1253,79.8084596967279,0,635,0,1,618,161.812297734628,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"1560",41,41530,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",1,2188,45.7038391224863,0,1096,0,1,1092,91.5750915750916,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"1561",41,41548,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",5,1827,273.672687465791,0,932,0,5,895,558.659217877095,0,0,0,2,1,2,0,5,0,5,0,0,0,0,0,0,4,1,5
"1562",41,41548,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",10,1624,615.76354679803,2,835,239.520958083832,8,789,1013.94169835234,0,0,0,8,1,1,0,10,2,8,0,0,0,0,0,0,9,1,10
"1563",41,41548,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",2,2492,80.2568218298555,0,1237,0,2,1255,159.362549800797,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,2,0,2
"1564",41,41551,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",8,11816,67.7048070412999,1,6094,16.4095831965868,7,5722,122.33484795526,0,0,0,1,7,0,0,8,0,8,0,0,0,0,0,0,8,0,8
"1565",41,41551,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",27,14430,187.110187110187,4,7351,54.4143653924636,23,7079,324.904647549089,0,0,0,16,11,0,0,27,0,27,0,0,0,0,0,0,25,2,27
"1566",41,41551,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",31,14549,213.073063440786,3,7357,40.7774908250646,28,7192,389.321468298109,0,0,0,10,21,0,1,30,1,30,0,0,0,0,0,0,31,0,31
"1567",41,41551,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",8,25867,30.9274365021069,0,13052,0,8,12815,62.4268435427234,0,0,0,6,2,0,0,8,0,8,0,0,0,0,0,0,8,0,8
"1568",41,41615,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",3,1992,150.602409638554,0,1034,0,3,958,313.152400835073,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0,3
"1569",41,41615,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",8,2423,330.169211721007,0,1261,0,8,1162,688.468158347676,0,0,0,4,4,0,0,8,0,8,0,0,0,0,0,0,8,0,8
"1570",41,41615,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",16,2498,640.512409927942,1,1339,74.6825989544436,15,1159,1294.21915444349,0,0,0,12,4,0,1,15,1,15,0,1,0,0,0,0,13,2,16
"1571",41,41615,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",4,4999,80.0160032006401,2,2853,70.1016473887136,2,2146,93.1966449207828,0,0,0,2,2,0,0,4,0,4,0,0,0,0,0,0,3,1,4
"1572",41,41660,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",2,1443,138.600138600139,0,765,0,2,678,294.985250737463,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"1573",41,41660,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",4,1324,302.114803625378,1,701,142.65335235378,3,623,481.540930979133,0,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4
"1574",41,41660,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",2,1980,101.010101010101,0,968,0,2,1012,197.628458498024,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"1575",41,41668,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",2,3076,65.0195058517555,0,1610,0,2,1466,136.425648021828,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"1576",41,41668,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",5,3605,138.69625520111,1,1877,53.276505061268,4,1728,231.481481481481,0,0,0,3,2,0,0,5,0,5,0,0,0,0,0,0,5,0,5
"1577",41,41668,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",10,3524,283.768444948922,1,1822,54.8847420417124,9,1702,528.789659224442,0,0,0,9,1,0,0,10,0,10,0,0,0,0,0,0,9,1,10
"1578",41,41668,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",2,6560,30.4878048780488,0,3378,0,2,3182,62.8535512256443,0,0,0,2,0,0,1,1,0,2,0,0,0,0,0,0,2,0,2
"1579",41,41676,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",2,1301,153.727901614143,1,655,152.671755725191,1,646,154.798761609907,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"1580",41,41676,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",11,1164,945.017182130584,1,609,164.203612479475,10,555,1801.8018018018,0,0,0,6,5,0,0,11,0,11,0,0,0,0,0,0,8,3,11
"1581",41,41676,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",1,1913,52.2739153162572,0,970,0,1,943,106.044538706257,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
"1582",41,41770,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",3,2449,122.498979175174,3,1275,235.294117647059,0,1174,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,2,1,3
"1583",41,41770,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",5,2769,180.570603105814,0,1417,0,5,1352,369.822485207101,0,0,0,4,1,0,0,5,0,5,0,0,0,0,0,0,5,0,5
"1584",41,41770,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",5,2546,196.386488609584,0,1297,0,5,1249,400.320256204964,0,0,0,2,3,0,0,5,0,5,0,0,0,0,0,0,5,0,5
"1585",41,41770,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",1,4175,23.9520958083832,0,2090,0,1,2085,47.9616306954436,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"1586",41,41791,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",5,2210,226.244343891403,1,1137,87.9507475813544,4,1073,372.786579683131,0,0,0,3,2,0,0,5,0,5,0,0,0,0,0,0,5,0,5
"1587",41,41791,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",1,3384,29.5508274231678,0,1760,0,1,1624,61.576354679803,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"1588",41,41799,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",1,1384,72.2543352601156,0,740,0,1,644,155.27950310559,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"1589",41,41799,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",2,1372,145.772594752187,0,727,0,2,645,310.077519379845,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"1590",41,41801,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",2,927,215.749730312837,0,487,0,2,440,454.545454545455,0,0,0,2,0,0,1,1,0,2,0,0,0,0,0,0,2,0,2
"1591",41,41801,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",2,869,230.149597238205,0,454,0,2,415,481.927710843374,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,2,0,2
"1592",41,41797,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(01 a 05)",1,1021,97.9431929480901,0,537,0,1,484,206.611570247934,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"1593",41,41797,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",4,1229,325.46786004882,0,641,0,4,588,680.272108843537,0,0,0,3,1,0,0,4,0,4,0,0,0,0,0,0,4,0,4
"1594",41,41797,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",2,1193,167.644593461861,0,620,0,2,573,349.040139616056,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0,2
"1595",41,41797,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",1,1919,52.1104742053153,0,989,0,1,930,107.52688172043,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"1596",41,41807,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",3,2497,120.144173007609,0,1317,0,3,1180,254.237288135593,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0,3
"1597",41,41872,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",2,709,282.087447108604,0,372,0,2,337,593.471810089021,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,2,0,2
"1598",41,41872,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",2,643,311.04199066874,0,340,0,2,303,660.06600660066,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,2,0,2
"1599",41,41872,121,"Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años","PRESUNTO DELITO SEXUAL",2022,"(18 a 28)",1,1211,82.5763831544178,0,604,0,1,607,164.744645799012,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"1600",41,41885,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(06 a 11)",2,758,263.852242744063,0,388,0,2,370,540.540540540541,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,1,1,2
"1601",41,41885,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes","PRESUNTO DELITO SEXUAL",2022,"(12 a 17)",3,756,396.825396825397,0,399,0,3,357,840.336134453781,0,0,0,1,2,0,0,3,0,3,0,0,0,0,0,0,3,0,3
